jogador,velocidade,chute,passe,resistencia,drible,nota_geral
Serge Gnabry,86,80,76,82,82,84
Kingsley Coman,88,76,74,82,84,84
Kai Havertz,80,80,78,82,78,84
Timo Werner,90,76,72,84,78,82
Christopher Nkunku,84,80,82,82,82,86
Dušan Vlahović,74,88,66,80,70,85
Tammy Abraham,78,80,68,80,72,82
Lorenzo Pellegrini,76,78,82,82,76,84
Nicolò Barella,78,76,84,86,76,87
Marco Verratti,72,70,90,80,80,86
Jorginho,68,70,86,80,66,84
Franck Kessié,76,72,78,88,68,84
Sergej Milinković-Savić,80,78,82,86,74,86
Ciro Immobile,74,88,68,80,70,85
Romelu Lukaku,80,86,64,84,70,85
Edin Džeko,72,82,68,78,68,82
Ivan Perišić,82,76,78,84,78,84
Luka Modrić,72,76,92,80,82,88
Mateo Kovačić,74,72,86,82,78,85
Ivan Rakitić,72,74,88,80,76,84
Mario Pašalić,74,74,78,82,72,82
Marcelo Brozović,72,70,86,84,70,85
Dejan Lovren,66,60,70,82,54,80
Josip Šutalo,68,60,72,82,56,80
Granit Xhaka,70,72,82,84,66,84
Xherdan Shaqiri,80,76,76,78,80,81
Manuel Akanji,70,62,74,84,60,84
Yann Sommer,50,20,36,76,16,85
Remo Freuler,72,68,78,82,66,81
Fabian Schär,68,64,72,82,58,82
Denis Zakaria,74,70,76,86,66,82
Breel Embolo,80,76,68,82,74,81
Rubén Vargas,82,74,72,80,76,80
Álvaro Morata,76,82,72,80,72,83
Dani Carvajal,80,68,78,84,70,86
Ferland Mendy,84,64,72,86,68,84
Eduardo Camavinga,78,70,80,84,76,85
Aurélien Tchouaméni,76,72,80,86,70,86
Adrien Rabiot,76,72,78,84,70,83
Ousmane Dembélé,90,78,76,80,88,86
Ansu Fati,88,78,76,78,86,82
Ferran Torres,86,78,76,80,82,83
Gavi,76,70,88,82,80,86
Marcos Alonso,76,68,74,82,66,81
Eric García,68,60,72,80,58,80
Clément Lenglet,68,60,72,80,56,79
Memphis Depay,82,84,78,78,82,84
Frenkie de Jong,76,72,86,82,78,87
Cody Gakpo,84,80,76,82,80,84
Steven Bergwijn,86,76,74,80,80,81
Wout Weghorst,74,80,64,82,66,80
Davy Klaassen,70,68,76,80,64,79
Nathan Aké,70,62,72,82,58,82
Stefan de Vrij,68,60,72,82,56,83
Denzel Dumfries,86,68,72,84,68,83
Hakan Çalhanoğlu,74,76,84,82,72,85
Edin Višća,80,74,74,78,74,79
Oghenekaro Etebo,72,68,74,82,66,78
Wilfried Zaha,86,76,72,78,82,82
Eberechi Eze,80,76,78,78,80,82
Michael Olise,82,78,78,78,82,83
Richarlison,78,76,68,82,72,78
Callum Wilson,72,78,62,78,64,76
Che Adams,76,72,64,80,68,74
Hwang Hee-chan,82,74,64,82,72,75
Darwin Núñez,86,78,60,82,68,77
Rasmus Højlund,82,76,62,80,68,76
Evan Ferguson,74,76,60,76,64,74
Alexis Mac Allister,72,70,80,82,70,79
Moisés Caicedo,74,68,76,86,66,78
Ryan Gravenberch,76,68,78,82,68,77
Kobbie Mainoo,72,66,74,78,68,74
Leny Yoro,70,60,70,80,56,74
Castello Lukeba,68,58,68,80,54,73
Oumar Diakhaby,66,56,64,78,50,71
Maxime Lopez,68,62,72,76,62,71
Jordan Pickford,44,18,32,74,14,82
Sam Johnstone,42,16,30,72,12,76
Vicente Guaita,40,16,28,70,12,74
Scott Carson,36,14,26,66,10,62
Adam Davies,34,12,24,64,10,58
Tyler Roberts,72,62,58,72,62,62
Sam Surridge,68,66,54,70,58,60
Kieffer Moore,66,64,50,72,50,61
Uche Ikpeazu,74,62,48,74,56,59
Colby Bishop,68,64,50,70,52,58
Harry Cornick,76,58,54,72,62,57
Jonson Clarke-Harris,64,68,48,68,48,60
Michael Smith,64,64,46,68,44,58
Kayden Jackson,72,58,48,70,56,56
Ryan Longman,70,56,54,68,60,55
Bobby Thomas,60,50,58,72,44,54
Will Lankshear,68,56,46,66,52,52
Jamie McCart,56,44,56,70,36,51
Luca Connell,60,50,62,68,48,50
Ryan Strain,62,44,54,66,44,50
Theo Archibald,58,38,44,56,40,48
Cian Harries,50,36,50,62,32,47
Ryan Astley,48,32,48,60,28,46
Liam Gordon,52,34,46,58,30,45
Jake Turner,30,20,30,58,18,44
Ben Hinchliffe,28,18,28,56,16,43
Luke Matheson,56,36,44,58,38,48
Tom Brewitt,46,30,44,60,26,46
Remeao Hutton,62,38,42,60,40,47
Max Melbourne,50,32,46,56,30,45
Kgaogelo Chauke,60,40,42,56,42,49
Ellis Simms,64,44,40,58,38,49
Rekeem Harper,54,38,50,60,42,48
Theo Vassell,60,36,44,58,36,46
Liam Bridcutt,44,30,52,60,32,45
Zak Jules,48,28,44,62,24,44
Nathan Baxter,26,16,26,54,14,42
Pontus Dahlberg,28,18,28,52,16,41
Tom King,30,20,30,56,18,43
Will Jenkins-Davies,56,34,42,58,36,47
Curtis Tilt,44,36,48,64,28,53
Anthony O'Connor,46,34,50,66,26,52
Ben Purrington,56,38,54,64,44,55
George Johnston,48,34,50,66,28,54
Corey Whelan,52,36,54,64,36,53
Liam Lindsay,46,36,48,66,26,52
Ciaran Brennan,48,32,50,62,28,51
Frazer Blake-Tracy,60,48,44,62,46,55
Kieran Dowell,62,52,60,60,54,57
Regan Slater,58,46,58,62,48,56
Josh Windass,66,58,56,64,58,59
Mallik Wilks,68,56,50,62,60,58
Florian Jozefzoon,70,54,52,60,62,57
Tom Eaves,60,58,42,66,40,56
Niall Canavan,42,30,48,66,22,52
Sean Clare,60,48,54,62,46,54
Josh Magennis,64,58,44,70,44,58
Kyle Dempsey,62,50,58,64,50,57
Alex Kenyon,56,44,56,64,42,53
Louis Reed,58,44,60,62,44,55
Liam Millar,72,58,56,66,62,62
Tom Bradshaw,62,64,48,68,46,62
Ryan Hardie,68,62,50,66,56,61
Scott Twine,64,62,64,62,60,64
Jake Forster-Caskey,58,52,64,64,50,61
Callum Brittain,68,56,60,66,58,63
Hiram Boateng,70,56,58,64,60,62
Lewis Wing,62,58,62,64,54,61
Denzeil Boadu,72,60,50,64,60,62
Dan Nlundulu,70,62,46,66,54,60
James Norwood,64,64,50,66,50,63
Luke Varney,66,62,52,64,48,60
Joe Ironside,62,64,48,68,44,60
Nathan Sheron,60,56,56,66,50,61
Nathan Broadhead,70,62,58,64,62,64
Elliot Lee,64,60,60,62,56,62
Kwame Poku,74,58,56,62,64,63
Ben Killip,24,14,24,56,12,41
Joel Dixon,26,16,26,58,14,43
Matija Sarkic,30,22,32,60,20,48
